signal_date,signal_type,entry_price,exit_price,profit_loss,result,hold_bars
2026-04-06 00:00:00+00:00,GC,159.74000549316406,159.54800415039062,-19.2001,LOSS,2
2026-04-06 02:00:00+00:00,DC,159.54800415039062,159.62399291992188,-7.5989,LOSS,1
2026-04-06 03:00:00+00:00,GC,159.62399291992188,159.55799865722656,-6.5994,LOSS,1
2026-04-06 04:00:00+00:00,DC,159.55799865722656,159.66799926757812,-11.0001,LOSS,18
2026-04-06 22:00:00+00:00,GC,159.66799926757812,158.71499633789062,-95.3003,LOSS,25
2026-04-07 23:00:00+00:00,DC,158.71499633789062,159.70399475097656,-98.8998,LOSS,71
2026-04-13 00:00:00+00:00,GC,159.70399475097656,159.1280059814453,-57.5989,LOSS,29
2026-04-14 05:00:00+00:00,DC,159.1280059814453,159.3719940185547,-24.3988,LOSS,69
2026-04-17 02:00:00+00:00,GC,159.3719940185547,158.41400146484375,-95.7993,LOSS,10
2026-04-17 12:00:00+00:00,DC,158.41400146484375,159.38800048828125,-97.3999,LOSS,47
2026-04-21 15:00:00+00:00,GC,159.38800048828125,156.8159942626953,-257.2006,LOSS,163
2026-04-30 12:00:00+00:00,DC,156.8159942626953,157.55299377441406,-73.7,LOSS,180
